"vote_count","id","video","vote_average","title","popularity","poster_path","original_language","original_title","genre_ids__001","genre_ids__002","genre_ids__003","genre_ids__004","genre_ids__005","genre_ids__006","genre_ids__007","backdrop_path","adult","overview","release_date"
"837","198375","False","7.5","언어의 정원","26.89","https://image.tmdb.org/t/p/w500/1iGGkHavKUYuxbEjtoTTeWTfMGJ.jpg","ja","言の葉の庭","16","18","10749","","","","","https://image.tmdb.org/t/p/w500/k63K2HWcTZtGDl8QsJqZaDIqpuE.jpg","False","구두 디자이너를 꿈꾸는 고등학생 다카오는 비오는 날 오전에는 학교 수업을 빼먹고 도심의 정원으로 구두 스케치를 하러 간다. 어느 날 그는 우연히 유키노라는 여인과 정원에서 만나게 된다. 그녀는 그보다 연상으로 보이지만 세상과 동떨어진 듯한 삶을 살고 있는 여인. 나이 차이가 나는 그들의 예상치 못한 우연한 만남은 비가 오는 날이면 그 정원에서 계속 이어진다. 이름도 나이도 알지 못하지만 걷는 법을 잊어버린 그녀를 위해 다카오는 구두를 만들어 주기로 결심한다. 하지만 장마가 끝나갈 무렵 그들 사이에는 뭔가 말하지 못한 것들이 남아 있는데...  과연 다카오는 그의 감정을 행동이나 말로 옮길 수 있을까?","2013-05-31"
"4862","539","False","8.4","싸이코","26.888","https://image.tmdb.org/t/p/w500/vC3P8hH4r3I3fHiRFa1kj6yzeaN.jpg","en","Psycho","27","18","","","","","","https://image.tmdb.org/t/p/w500/3md49VBCeqY6MSNyAVY6d5eC6bA.jpg","False","마리온 크레인(쟈넷 리)는 그녀의 애인 샘(존 개빈)과 결혼하길 원하지만 샘은 빚을 갚을 때까지 기다리라고 말한다. 그래서 그녀는 자신이 다니고 있는 회사 사장이 은행에 입금하라고 맡긴 돈을 들고 도망친다. 도주 첫날 밤 묵게 된 도로변의 낡은 모텔 주인인 노만 베이츠(앤소니 퍼킨스)는 그녀에게 친절하게 대해주며 자신은 모텔 바로 뒤쪽 저택에서 몸이 불편한 어머니와 함께 살고 있다고 말한다. 잠자리에 들기 전 마리온이 샤워를 하는 도중, 난데없이 검은 형상이 욕실에 나타나고 마리온은 실종된다. 마리온을 찾기 위해 그녀의 언니 릴라(베라 마일즈)와 샘, 그리고 보험회사 측에서 고용한 탐정 등 세 사람이 추적에 나서는데...","1960-06-16"
"401","9064","False","6.4","헬레이저 2","26.878","https://image.tmdb.org/t/p/w500/tEMfyrc3Xl2FT3N82HVyCAHopRm.jpg","en","Hellbound: Hellraiser II","27","53","","","","","","https://image.tmdb.org/t/p/w500/s3YnyO4lwQ5tgdWw664zdKsKkpk.jpg","False","전편에서 엄청난 충격을 받은 커스티는 정신병원에 입원하고 경찰은 로도비코가의 문제의 집에서 한 젊은 경관이 피로 얼룩진 메트리스를 발견하면서 줄리아의 끔찍한 범죄증거를 찾아나선다. 커스티의 담당의사 탠너드 박사는 커스티에게서 영원한 쾌락과 끝없는 고통을 주는 수수께끼상자의 비밀을 알아내려 한다.","1988-12-23"
"747","9994","False","7.1","위대한 명탐정 바실","26.859","https://image.tmdb.org/t/p/w500/9uDr7vfjCFr39KGCcqrk44Cg7fQ.jpg","en","The Great Mouse Detective","35","16","10751","","","","","https://image.tmdb.org/t/p/w500/A0enTetqBfL3UqLPyg0MONLQDXN.jpg","False","1897년 영국 런던에서 올리비아라는 쥐 소녀가 생일을 맞았는데 그녀의 아버지가 유괴당했다. 올리비아는 아버지를 찾아줄 사람을 찾다가 군 복무에서 돌아온 데이빗 도슨 박사와 만나고, 둘은 바실에게 도움을 요청하는데, 이야기를 들은 바실은 라티건 교수가 벌인 일이 틀림없다고 한다. 그는 올리비아와 도슨 그리고 개 토비와 함께 라티건을 추적하기 시작한다. 그러나 도중에 올리비아는 라티건에게 납치당하고...","1986-07-02"
"518","54318","False","6.4","워터 호스","26.832","https://image.tmdb.org/t/p/w500/zLPhc0HkdOn36SbtDQEbQsfyvvR.jpg","en","The Water Horse","12","10751","14","","","","","https://image.tmdb.org/t/p/w500/38hCX4iAIvyLxL99CefPs7RO6Ys.jpg","False","2차세계대전 시기 스코틀랜드.. 호기심 많은 소년 앵거스는 네스 호 주변에서 신비로운 알을 발견한다. 무언가에 이끌리듯 그 신비의 알을 집으로 가져오게된 앵거스. 밤사이 알이 부화하여 전설속의 괴물이 태어나고 앵거스는 ""크루소""라고 이름을 지어부르며 몰래 키우기 시작한다. 앵거스와 크루소는 둘도 없는 친구가 되어가지만 놀라운 속도로 성장하는 크루소를 더이상 집에서 키울수 없게 된다. 앵거스는 어쩔수 없이 크루소를 네스 호로 보내고 사람들로부터 크루소를 지키기위해 노력하지만 결국 앵거스와 크루소는 서로의 우정 뿐만 아니라 생명까지 위협당하는 위험한 상황에 빠지게되는데...","2007-12-25"
"564","155084","False","6.3","미션 13","26.832","https://image.tmdb.org/t/p/w500/AbrLz4BkDxYyZf02Ko1ba6mwpy9.jpg","en","13 Sins","27","53","","","","","","https://image.tmdb.org/t/p/w500/6yLVPFisDzMuF1cgmQ61e07pWaM.jpg","False","보험설계사 엘리엇 브린들은 늘어나는 부채로 어깨가 무겁기만 하다. 그러던 어느 날 미션을 완수할 때마다 거액이 통장에 입금되고 13가지 미션을 모두 완수하면 총 620만 달러를 상금으로 받을 수 있는 특별한 게임쇼의 참가자로 선정되었다는 익명의 전화를 받는다. 전화 속 목소리 지령대로 첫 번째 미션을 완수하자 바로 1,000달러가 입금된 것을 확인한 엘리엇. 미션을 모두 완수하고 게임의 승자가 되기 위해 점점 더 커지는 극한의 공포를 견디며 감시자들의 명령에 따라 미션을 하나씩 수행해나가는데...","2014-04-18"
"2786","568","False","7.4","아폴로 13","26.823","https://image.tmdb.org/t/p/w500/56z6pwLxkWggyUPNMkBDV6LglKC.jpg","en","Apollo 13","18","36","","","","","","https://image.tmdb.org/t/p/w500/dx7htIWzPs50HEWP0lyvjfyfKyt.jpg","False","1969년 아폴로 11호가 인류 최초의 달 착륙에 성공 이후 1 년 뒤, 아폴로 13호가 발사된다. 새턴 5호 로켓에 실린 아폴로 13호는 어마어마한 화염을 일으키며 하늘로 솟아오르지만, 모의 비행 때부터 불길한 조짐을 보였던 아폴로 13호는 우주에 나간 후 산소통과 연료 탱크가 유실되고 자동유도 장치마저 꺼지는 절대절명의 위기를 맞는다. 휴스턴 기지에 수천 명의 전문가가 모여 승무원의 무사귀환을 논의하는 가운데 졸지에 우주 미아가 된 아폴로 13호의 세 우주 비행사는 극도의 두려움을 느끼며 어둠과 추위에 이겨나가려 하는데...","1995-06-30"
"389","10057","False","6.3","삼총사","26.821","https://image.tmdb.org/t/p/w500/mk8UH7JRmK8adcqJJpB1ygP7B1C.jpg","en","The Three Musketeers","28","12","35","","","","","https://image.tmdb.org/t/p/w500/gu81IQeBK2t6VO4WD1dXjpC3YgF.jpg","False","성질 급한 젊은 청년 달타냥(D'Artagnan: 크리스 오도넬 분)은 왕을 지키는 특수부대인 총사대에 들어가려고 파리로 갔다. 그러나 권력을 노리는 악당들의 음모때문에 총사대는 공식적으로 해산되었고, 그가 만난 것은 충성심 가득한 삼총사 아라미스(Aramis: 찰리 쉰 분), 아토스(Athos: 키퍼 서덜랜드 분), 포르도스(Porthos: 올리버 플랫 분)였다. 나이 어린 루이 왕(King Louis: 휴 오코너 분)과 안느 왕비(Queen Anne: 가브리엘 앤워 분)는 이제 왕좌에서 쫓겨날 위기에 처하고, 그들의 유일한 희망은 삼총사 뿐이었다. 권좌를 노리는 악당들인 리슐류 추기경(Cardinal Richelieu: 팀 커리 분)과 미모로 위장한 밀라디(Lady DeWinter: 레베카 드모레이 분), 그리고 무서운 로슈포르 백작(Rochefort: 마이클 윈콧 분)에 맞선 삼총사와 달타냥은 콘스탄스(Constance: 줄리 델피 분)와의 로맨스와 갖가지 모험을 펼친다.","1993-11-11"
"5082","18239","False","5.8","뉴 문","26.813","https://image.tmdb.org/t/p/w500/1miNJIupR7AJ68NiVLvGzqxWnLQ.jpg","en","The Twilight Saga: New Moon","12","14","18","10749","","","","https://image.tmdb.org/t/p/w500/fOI3kFfMGBnNJJlnwYAXunpqzze.jpg","False","초능력을 가진 뱀파이어 에드워드는 인간 벨라가 자신 때문에 위험해지자 냉정하게 그녀를 떠난다.  이제 벨라를 지키는 것은 오랜 친구 제이콥. 하지만 제이콥은 뱀파이어와 적을 이루는 늑대인간 ‘퀼렛족’의 일원으로 벨라와 에드워드를 떼어놓고자 한다.  그러던 어느 날 벨라는 자신이 위험한 사고를 당할 때마다 에드워드의 환영이 보인다는 것을 알고 급기야 절벽에서 떨어지는 무모한 행동을 한다. 그리고 이 사건은 누구도 예상치 못할 결과를 초래하는데…  인간과 뱀파이어의 위험한 사랑! 어둠을 지배하는 절대 세력의 탄생!  올 겨울, 운명에 맞선 거대한 대결이 시작된다!","2009-03-15"
"10245","329865","False","7.4","컨택트","26.705","https://image.tmdb.org/t/p/w500/vzvixUzIEFVilocPy0vhVDqjs7Y.jpg","en","Arrival","18","878","9648","","","","","https://image.tmdb.org/t/p/w500/yIZ1xendyqKvY3FGeeUYUd5X9Mm.jpg","False","어느 날 전 세계 12개 지역에 외계 비행물체 셸이 동시다발로 출현한다. 450m에 달하는 거대 비행체가 가만히 서 있을 뿐 어떤 행동도 하지 않자 각국 정부는 각자의 방식으로 외계인과 접촉을 시작하지만, 완전히 다른 언어 체계 때문에 첫 단계부터 난항을 겪는다. 미국 정부의 요청을 받은 언어학자 루이스(에이미 애덤스)와 물리학자 이안(제레미 레너)은 말과 글이 통하지 않는 상황에서, 신체의 모든 기관과 감정을 이용해 미지의 생명체와 대화를 시도하고 서로의 문자를 배워나간다. 마침내 대화의 물꼬가 트이게 되지만 그때부터 루이스는 이해하기 어려운 환상을 연이어 보기 시작하는데...","2016-11-10"
"1427","393519","False","7","로우","26.685","https://image.tmdb.org/t/p/w500/6kXW9b1FZXvB3l0mLMDbKwGgL3P.jpg","fr","Grave","18","27","","","","","","https://image.tmdb.org/t/p/w500/46GikxYW84dRh71sWVY0eRQiHLX.jpg","False","부모와 언니까지 가족 모두가 채식주의자인 저스틴은 언니 알렉스가 다니는 대학 수의학과에 입학한다. 억지로 동물의 내장을 먹어야만 하는 혹독한 신고식 이후 저스틴은 자신도 모르게 고기에 대한 강렬한 식욕을 느끼게 되는데… 칸과 토론토의 관객들을 경악과 충격에 빠뜨렸던 줄리아 뒤쿠르노 감독의 피에 젖은 데뷔작.","2016-11-11"
"530","11470","False","4.5","제이슨 X","26.679","https://image.tmdb.org/t/p/w500/zdfRa0FLVxfRwWhwitIZhjEIepI.jpg","en","Jason X","27","878","","","","","","https://image.tmdb.org/t/p/w500/1WMJkYQTaU1JhIzqqydJ7pnzlbe.jpg","False","때는 가까운 미래.... 크리스탈 레이크 연구 기관의 정부 과학자들이 드디어, 그 악명 높은 불사조 킬러, 제이슨을 잡았다. 그리고 그를 안전히 잡아 두기 위해 극저온 장치에 냉동시키기로 했다. 그러나 늘 그렇듯이 상황은 무시무시하게 변해, 그는 도망치고 잔혹한 방법으로 다시 살인을 시작한다. 그가 미쳐 날뛰는 현장에서 유일한 생존자인 로완은 가까스로 극저온실로 제이슨을 유인한다. 그러나 냉동과정을 완수하고 탈출하기 바로 직전 치명적인 상처를 입게 되고 결국 제이슨과 함께 냉동된다.  그 후 400년이 흘러 2455년... 지구는 그동안 격렬한 폭풍과 함께 대륙과 바다가 유독 물질로 오염되어 수세기 동안 방치되어 왔다. 그런데 인간이 버린 이 죽음의 땅에 인간들이 다시 돌아 왔다. 살기 위해서가 아니라, 단순히 이 어마어마한 환경 재앙을 초래하고 사라져 버린 문명의 유물을 조사하기 위해서. 마지막으로 착륙한 행성 탐험가들이 원시 기술시대의 특이한 물건을 우연히 접하게 되었을 때, 그들은 앞으로 어떤 운명이 그들을 기다리고 있을지 거의 짐작도 할 수 없었다.  악마가 다시 살아난다.... 고고학자인 로우교수가 이끄는 학생 탐험가들과 인조인간 KAY-EM 14는 지하의 크리스탈 레이크 연구 기관의 고대 유적 안으로 들어갔다. 거기서, 중요한 고고학 유물을 발견한다. 두 명의 냉동된 조상- 미모의 젊은 여자와 이상한 가면을 쓴 거구의 남자. 그런데 한가지 문제가 있었다. 어떻게 해서인지 자동 재생 장치가 작동하기 시작한 것이다. 냉동 저온 물질이 얼음처럼 녹고, 곧 두 시체도 녹기 시작했다. 탐험 시간이 끝나고 탐험가들은 우주선으로 돌아와 지구 II로 향했다. 그들은 지구 II에서 놀랍게도 로완을 다시 살려 낼 수 있었다. 그러나 머지않아 이 학생들은 제이슨이 살아 돌아오는 것과 함께, 충격적이고 이제까지 경험해 보지 못한 새로운 형태의 악과 대면하게 될 것이다.","2001-07-24"
"2421","47971","False","5.6","트리플 엑스 리턴즈","26.668","https://image.tmdb.org/t/p/w500/5LksYrsztcWzUGPtTT6AwyrLM93.jpg","en","xXx: Return of Xander Cage","28","12","80","","","","","https://image.tmdb.org/t/p/w500/zv4acOMTPoplVLKo4FaoqAseSDx.jpg","False","전설의 스파이 샌더 케이지는 자취를 감춘 채 살아가던 중, 기븐스 요원의 뒤를 이어 ‘트리플 엑스’ 프로젝트 시작하라는 임무를 받게 된다. 흩어져 있던 남다른 개성을 지닌 최정예 스파이 요원들은 샌더 케이지를 중심으로 모이게 되고, 마침내 재결성된 최강의 스파이 군단 ‘트리플 엑스’는 전세계를 위협하는 판도라 박스를 되찾기 위한 사상 최악의 미션에 돌입하는데…","2017-01-13"
"666","11186","False","5.9","사탄의 인형 2","26.628","https://image.tmdb.org/t/p/w500/xy0qUntbDOVgiTDvSIFlSM3MMzP.jpg","en","Child's Play 2","18","27","","","","","","https://image.tmdb.org/t/p/w500/qq0204J5V6uYk0bb7HNw8cYe2ld.jpg","False","비극적인 사건을 겪은 앤디는 그의 어머니가 위임한 대로 위탁 부양가정에서 지낸다. 한편, 자신들의 명성을 유지하려는 인형 제조회사는 '굿가이 인형'을 다시 생산하기로 한다. 자신들이 아무것도 잘못한 일이 없다라고 대중들 앞에서 증명하기 위해서이다. 또한 회사측은 이에 그치지 않고, 한술 더 떠서 연쇄살인마 찰스 리 레이의 영혼을 불러들인다. 이같은 노력의 결과, 살인마가 깃든 '굿가이 인형'은 다시 인기를 얻게 되고, 인형회사는 생산에 박차를 가한다. 그러는중 사악한 미소의 처키 인형은 이 틈을 놓치지 않고 부활하여 앤디를 찾아다니는데...","1990-11-09"
"1051","233063","False","7.1","괴테스쿨의 사고뭉치들","26.625","https://image.tmdb.org/t/p/w500/6yLwpSMQItyjE5r1ABni930GlSG.jpg","de","Fack ju Göhte","35","","","","","","","https://image.tmdb.org/t/p/w500/AtCGEku6kLUFmZ6JWkvXphQBQXx.jpg","False","교도소에서 막 출소한 제키(엘리아스 므바렉)는 훔친 돈다발을 묻어두었던 장소를 찾아가지만 이미 학교 건물이 들어서 있다. 포기할 수 없던 그는 어리버리해 보이는 여선생(카롤리네 헤어퍼스)을 속이고 학교에 임시교사로 취직하여 낮에는 교사로, 밤에는 땅굴을 파며 생활한다. 소위 꼴통 학교의 분위기는 점차 조금씩 변하게 되고 누구의 말도 듣지 않던 문제아들은 제키의 말을 듣고, 절대적으로 그를 따르게 된다. 뭔가 다른 이 선생님, 그의 매력에 모두 빠져들게 되는데..","2013-11-07"
"505","351339","False","7","앤트로포이드","26.624","https://image.tmdb.org/t/p/w500/p6rQaJb4CfWUiLuv3rmNxjKtqlV.jpg","en","Anthropoid","36","53","10752","","","","","https://image.tmdb.org/t/p/w500/98LmnU03YiezVbQ7eY8rh9RMDQ4.jpg","False","제 2차 세계 대전 기간 중 나치가 유럽의 전역을 함락하고 있을 무렵 체코의 통치자이자 홀로 코스트 계획을 추진하고 있던 라인하르트 하이드리히를 제거하기 위해 영국과 체코 슬로바키아 망명 정부가 극비리에 계획을 수립한다. 낙하산을 타고 체코 인근에 침투하는데 성공한 두 명의 최정예 특수요원 요셉 (킬리언 머피)과 얀 (제이미 도넌)은 마침내 체코 레지스탕스와 손을 잡고 작전에 돌입한다.\r 2차 세계 대전 중 히틀러의 명령을 받고 체코에 주둔 하고 있던 하이드리히 장군을 암살하기 위해 연합군이 특수 작전을 펼친다. 일명 앤트로포이드(유인원) 작전이다. 1979년에 개봉했던 의 리메이크 작이며 체코 라이언스 필름 어워즈의 13개 부문에 노미네이트 되었다.","2016-08-12"
